age,name,party,SIDO_SGG,member_id,gender,image_url
20,강길부,무소속,울산 울주,XQ98168F,남,https://www.assembly.go.kr/static/portal/img/openassm/XQ98168F.jpg
20,강병원,더불어민주당,서울 은평을,60490713,남,https://www.assembly.go.kr/static/portal/img/openassm/60490713.jpg
20,강석진,미래통합당,경남 산청함양거창합천,IH436704,남,https://www.assembly.go.kr/static/portal/img/openassm/IH436704.jpg
20,강석호,미래통합당,경북 영양군영덕군봉화군울진군,8I61593E,남,https://www.assembly.go.kr/static/portal/img/openassm/8I61593E.jpg
20,강창일,더불어민주당,제주 제주갑,TOU1222X,남,https://www.assembly.go.kr/static/portal/img/openassm/TOU1222X.jpg
20,강효상,미래통합당,비례대표,9WQ7845Z,남,https://www.assembly.go.kr/static/portal/img/openassm/9WQ7845Z.jpg
20,강훈식,더불어민주당,충남 아산을,TRE2429O,남,https://www.assembly.go.kr/static/portal/img/openassm/new/ff6b82533b314e30a32cf9a8d82b11c3.jpg
20,경대수,미래통합당,충북 증평진천음성,23D73143,남,https://www.assembly.go.kr/static/portal/img/openassm/23D73143.jpg
20,고용진,더불어민주당,서울 노원갑,6V37131U,남,https://www.assembly.go.kr/static/portal/img/openassm/6V37131U.jpg
20,곽대훈,무소속,대구 달서갑,Q6A9034Q,남,https://www.assembly.go.kr/static/portal/img/openassm/Q6A9034Q.jpg
20,곽상도,새누리당,대구 중구남구,MHK9919B,남,https://www.assembly.go.kr/static/portal/img/openassm/MHK9919B.jpg
20,권미혁,더불어민주당,비례대표,RH454994,여,https://www.assembly.go.kr/static/portal/img/openassm/RH454994.jpg
20,권석창,자유한국당,충북 제천단양,O149331C,남,https://www.assembly.go.kr/static/portal/img/openassm/O149331C.jpg
20,권성동,새누리당,강원 강릉,GDG1847Z,남,https://www.assembly.go.kr/static/portal/img/openassm/new/af3b64d8d85b45dcbccefb6646589be9.png
20,권은희,국민의당,광주 광산을,YKW37422,여,https://www.assembly.go.kr/static/portal/img/openassm/YKW37422.jpg
20,권칠승,더불어민주당,경기 화성병,C7E79345,남,https://www.assembly.go.kr/static/portal/img/openassm/new/732a1459c8554b999d8c248d703d8fa2.png
20,금태섭,더불어민주당,서울 강서갑,QZR19240,남,https://www.assembly.go.kr/static/portal/img/openassm/QZR19240.jpg
20,기동민,더불어민주당,서울 성북을,B7R2742J,남,https://www.assembly.go.kr/static/portal/img/openassm/B7R2742J.jpg
20,김경수,더불어민주당,경남 김해을,PP08673W,남,https://www.assembly.go.kr/static/portal/img/openassm/PP08673W.jpg
20,김경진,무소속,광주 북구갑,YVN3115U,남,https://www.assembly.go.kr/static/portal/img/openassm/YVN3115U.jpg
20,김경협,더불어민주당,경기 부천시원미구갑,ZKU88693,남,https://www.assembly.go.kr/static/portal/img/openassm/ZKU88693.jpg
20,김관영,무소속,전북 군산시,W168182V,남,https://www.assembly.go.kr/static/portal/img/openassm/W168182V.jpg
20,김광림,미래통합당,경북 안동시,MGE7194M,남,https://www.assembly.go.kr/static/portal/img/openassm/MGE7194M.jpg
20,김광수,무소속,전북 전주갑,3NM5411H,남,https://www.assembly.go.kr/static/portal/img/openassm/3NM5411H.jpg
20,김규환,미래한국당,비례대표,OC037566,남,https://www.assembly.go.kr/static/portal/img/openassm/OC037566.jpg
20,김기선,미래한국당,강원 원주갑,NNP30098,남,https://www.assembly.go.kr/static/portal/img/openassm/NNP30098.jpg
20,김도읍,새누리당,부산 북구강서구을,LH97552Q,남,https://www.assembly.go.kr/static/portal/img/openassm/new/63a47955a6b94df381c8f17c18bc1774.png
20,김동철,민생당,광주 광산구갑,DCR84445,남,https://www.assembly.go.kr/static/portal/img/openassm/DCR84445.jpg
20,김두관,더불어민주당,경기 김포시갑,CI15627C,남,https://www.assembly.go.kr/static/portal/img/openassm/CI15627C.jpg
20,김명연,미래통합당,경기 안산시단원구갑,9EA39580,남,https://www.assembly.go.kr/static/portal/img/openassm/9EA39580.jpg
20,김무성,미래통합당,부산 중구영도구,SNJ6318D,남,https://www.assembly.go.kr/static/portal/img/openassm/SNJ6318D.jpg
20,김민기,더불어민주당,경기 용인시을,NTT8182Q,남,https://www.assembly.go.kr/static/portal/img/openassm/NTT8182Q.jpg
20,김병관,더불어민주당,경기 성남시분당구갑,QB390802,남,https://www.assembly.go.kr/static/portal/img/openassm/QB390802.jpg
20,김병기,더불어민주당,서울 동작구갑,8Q88373R,남,https://www.assembly.go.kr/static/portal/img/openassm/new/c159f6cf2cdb4d418aeeb1849066a508.jpg
20,김병욱,더불어민주당,경기 성남시분당구을,GFF1986K,남,https://www.assembly.go.kr/static/portal/img/openassm/GFF1986K.jpg
20,김부겸,더불어민주당,대구 수성구갑,UIZ3103R,남,https://www.assembly.go.kr/static/portal/img/openassm/UIZ3103R.jpg
20,김삼화,민생당,비례대표,ZL32287Z,여,https://www.assembly.go.kr/static/portal/img/openassm/ZL32287Z.jpg
20,김상훈,새누리당,대구 서구,1Y73132H,남,https://www.assembly.go.kr/static/portal/img/openassm/new/3c232b2892bb448f8d66df3661218621.jpg
20,김상희,더불어민주당,경기 부천시소사구,UGH6481E,여,https://www.assembly.go.kr/static/portal/img/openassm/UGH6481E.jpg
20,김석기,새누리당,경북 경주시,ZYP7962W,남,https://www.assembly.go.kr/static/portal/img/openassm/new/e5a17e900d0e433bb13e351466729064.jpg
20,김선동,미래통합당,서울 도봉구을,DTG4846A,남,https://www.assembly.go.kr/static/portal/img/openassm/DTG4846A.jpg
20,김성수,더불어민주당,비례대표,GXT11570,남,https://www.assembly.go.kr/static/portal/img/openassm/GXT11570.jpg
20,김성식,무소속,서울 관악구갑,RCF90176,남,https://www.assembly.go.kr/static/portal/img/openassm/RCF90176.jpg
20,김성원,새누리당,경기 동두천시연천군,9D939735,남,https://www.assembly.go.kr/static/portal/img/openassm/new/0883fdfd169248c19f2311f26e1c2577.jpg
20,김성찬,미래한국당,경남 창원시진해구,PAB29217,남,https://www.assembly.go.kr/static/portal/img/openassm/PAB29217.jpg
20,김성태,미래통합당,비례대표,9UW75767,남,https://www.assembly.go.kr/static/portal/img/openassm/9UW75767.jpg
20,김성태,미래통합당,비례대표,9UW75767,남,https://www.assembly.go.kr/static/portal/img/openassm/BQS2021C.jpg
20,김성태,미래통합당,서울 강서구을,BQS2021C,남,https://www.assembly.go.kr/static/portal/img/openassm/9UW75767.jpg
20,김성태,미래통합당,서울 강서구을,BQS2021C,남,https://www.assembly.go.kr/static/portal/img/openassm/BQS2021C.jpg
20,김성환,더불어민주당,서울 노원구병,XSP20229,남,https://www.assembly.go.kr/static/portal/img/openassm/new/6785f4855ad44486979a01c25c6939ca.jpg
20,김세연,미래통합당,부산 금정구,2WQ6656P,남,https://www.assembly.go.kr/static/portal/img/openassm/2WQ6656P.jpg
20,김수민,민생당,비례대표,5K343700,여,https://www.assembly.go.kr/static/portal/img/openassm/5K343700.jpg
20,김순례,미래한국당,비례대표,7KD2317D,여,https://www.assembly.go.kr/static/portal/img/openassm/7KD2317D.jpg
20,김승희,미래한국당,비례대표,8WC7967F,여,https://www.assembly.go.kr/static/portal/img/openassm/8WC7967F.jpg
20,김영우,미래통합당,경기 포천시가평군,PLR62452,남,https://www.assembly.go.kr/static/portal/img/openassm/PLR62452.jpg
20,김영주,더불어민주당,서울 영등포구갑,0W194007,여,https://www.assembly.go.kr/static/portal/img/openassm/0W194007.jpg
20,김영진,더불어민주당,경기 수원시병,5765663F,남,https://www.assembly.go.kr/static/portal/img/openassm/new/4a532fc2b0bf46fd81d7d51ea73c61be.jpg
20,김영춘,더불어민주당,부산 부산진구갑,TWL5801D,남,https://www.assembly.go.kr/static/portal/img/openassm/TWL5801D.jpg
20,김영호,더불어민주당,서울 서대문구을,7BM2933Y,남,https://www.assembly.go.kr/static/portal/img/openassm/new/3567968cbf624c2a93cc299e39bee78f.png
20,김용태,미래통합당,서울 양천구을,AMF4093D,남,https://www.assembly.go.kr/static/portal/img/openassm/AMF4093D.jpg
20,김재경,미래통합당,경남 진주시을,M3Z17237,남,https://www.assembly.go.kr/static/portal/img/openassm/M3Z17237.jpg
20,김재원,미래통합당,경북 상주시군위군의성군청송군,QZU9232M,남,https://www.assembly.go.kr/static/portal/img/openassm/QZU9232M.jpg
20,김정우,더불어민주당,경기 군포시갑,6RP89579,남,https://www.assembly.go.kr/static/portal/img/openassm/6RP89579.jpg
20,김정재,새누리당,경북 포항시북구,E1J8836Y,여,https://www.assembly.go.kr/static/portal/img/openassm/new/82a52130b3cd42949f08c91c95b1bd54.png
20,김정호,더불어민주당,경남 김해시을,9LD2641Q,남,https://www.assembly.go.kr/static/portal/img/openassm/new/7d6d00c690814834bdd1fb1c5905a5ef.png
20,김정훈,미래한국당,부산 남구갑,64G6894C,남,https://www.assembly.go.kr/static/portal/img/openassm/64G6894C.jpg
20,김종대,정의당,비례대표,I0F2578R,남,https://www.assembly.go.kr/static/portal/img/openassm/I0F2578R.jpg
20,김종민,더불어민주당,충남 논산시계룡시금산군,M2Q9024I,남,https://www.assembly.go.kr/static/portal/img/openassm/new/33a7a75a274846b7981941b4c5ea6971.png
20,김종석,미래한국당,비례대표,06X3845L,남,https://www.assembly.go.kr/static/portal/img/openassm/06X3845L.jpg
20,김종인,더불어민주당,비례대표,E5N8503B,남,https://www.assembly.go.kr/static/portal/img/openassm/E5N8503B.jpg
20,김종태,새누리당,경북 상주시군위군의성군청송군,K1Y45873,남,https://www.assembly.go.kr/static/portal/img/openassm/K1Y45873.jpg
20,김종회,무소속,전북 김제시부안군,HTK5293K,남,https://www.assembly.go.kr/static/portal/img/openassm/HTK5293K.jpg
20,김종훈,민중당,울산 동구,A935446Z,남,https://www.assembly.go.kr/static/portal/img/openassm/A935446Z.jpg
20,김중로,민생당,비례대표,SY09851R,남,https://www.assembly.go.kr/static/portal/img/openassm/SY09851R.jpg
20,김진태,미래통합당,강원 춘천시,N6C1899K,남,https://www.assembly.go.kr/static/portal/img/openassm/N6C1899K.jpg
20,김진표,더불어민주당,경기 수원시무,Q9H5708M,남,https://www.assembly.go.kr/static/portal/img/openassm/Q9H5708M.jpg
20,김철민,더불어민주당,경기 안산시상록구을,1MU99298,남,https://www.assembly.go.kr/static/portal/img/openassm/1MU99298.jpg
20,김태년,더불어민주당,경기 성남시수정구,1WE5693J,남,https://www.assembly.go.kr/static/portal/img/openassm/new/f8d696606fc742ec87659bd32ff95ae6.jpg
20,김태흠,새누리당,충남 보령시서천군,TVF3669B,남,https://www.assembly.go.kr/static/portal/img/openassm/TVF3669B.jpg
20,김학용,새누리당,경기 안성시,F5U2979W,남,https://www.assembly.go.kr/static/portal/img/openassm/F5U2979W.jpg
20,김한정,더불어민주당,경기 남양주시을,09I2323E,남,https://www.assembly.go.kr/static/portal/img/openassm/09I2323E.jpg
20,김한표,미래통합당,경남 거제시,YBM9779M,남,https://www.assembly.go.kr/static/portal/img/openassm/YBM9779M.jpg
20,김해영,더불어민주당,부산 연제구,6QU2958D,남,https://www.assembly.go.kr/static/portal/img/openassm/6QU2958D.jpg
20,김현권,더불어민주당,비례대표,MPV9321A,남,https://www.assembly.go.kr/static/portal/img/openassm/MPV9321A.jpg
20,김현미,더불어민주당,경기 고양시정,9XB6464U,여,https://www.assembly.go.kr/static/portal/img/openassm/9XB6464U.jpg
20,김현아,미래통합당,비례대표,CXA6162I,여,https://www.assembly.go.kr/static/portal/img/openassm/CXA6162I.jpg
20,나경원,새누리당,서울 동작구을,SLW27496,여,https://www.assembly.go.kr/static/portal/img/openassm/new/563d61a4466c42c8be2c4979c00e5060.png
20,남인순,더불어민주당,서울 송파구병,04T3751T,여,https://www.assembly.go.kr/static/portal/img/openassm/new/b265059dddd24f329d9361e3d0f62e4e.jpg
20,노웅래,더불어민주당,서울 마포구갑,0827740Q,남,https://www.assembly.go.kr/static/portal/img/openassm/0827740Q.jpg
20,노회찬,정의당,경남 창원시성산구,GN240959,남,https://www.assembly.go.kr/static/portal/img/openassm/GN240959.jpg
20,도종환,더불어민주당,충북 청주시흥덕구,J2O8643H,남,https://www.assembly.go.kr/static/portal/img/openassm/J2O8643H.jpg
20,맹성규,더불어민주당,인천 남동구갑,FJK3396E,남,https://www.assembly.go.kr/static/portal/img/openassm/new/250f36e411ab4b34bf0eb7fcadfbadf7.jpg
20,문미옥,더불어민주당,비례대표,TGL10010,여,https://www.assembly.go.kr/static/portal/img/openassm/TGL10010.jpg
20,문진국,미래한국당,비례대표,WV97281W,남,https://www.assembly.go.kr/static/portal/img/openassm/WV97281W.jpg
20,문희상,무소속,경기 의정부시갑,IYD4143Y,남,https://www.assembly.go.kr/static/portal/img/openassm/IYD4143Y.jpg
20,민경욱,미래통합당,인천 연수구을,Y3E8697I,남,https://www.assembly.go.kr/static/portal/img/openassm/Y3E8697I.jpg
20,민병두,무소속,서울 동대문구을,39P2522W,남,https://www.assembly.go.kr/static/portal/img/openassm/39P2522W.jpg
20,민홍철,더불어민주당,경남 김해시갑,O6D8329R,남,https://www.assembly.go.kr/static/portal/img/openassm/new/1f07bdf68cd4426d9922e933e8647783.jpg
20,박경미,더불어민주당,비례대표,JMD3241I,여,https://www.assembly.go.kr/static/portal/img/openassm/JMD3241I.jpg
20,박광온,더불어민주당,경기 수원시정,K3W33496,남,https://www.assembly.go.kr/static/portal/img/openassm/K3W33496.jpg
20,박남춘,더불어민주당,인천 남동구갑,24E9427D,남,https://www.assembly.go.kr/static/portal/img/openassm/24E9427D.jpg
20,박대출,새누리당,경남 진주시갑,W4X85128,남,https://www.assembly.go.kr/static/portal/img/openassm/new/8abadb32da7241088899ad56720b57e1.png
20,박덕흠,새누리당,충북 보은군옥천군영동군괴산군,N4R2421C,남,https://www.assembly.go.kr/static/portal/img/openassm/new/ad05c3a202f641aca68b663b1fe9c36b.jpg
20,박맹우,미래한국당,울산 남구을,EUR98126,남,https://www.assembly.go.kr/static/portal/img/openassm/EUR98126.jpg
20,박명재,미래통합당,경북 포항시남구울릉군,OTE19384,남,https://www.assembly.go.kr/static/portal/img/openassm/OTE19384.jpg
20,박범계,더불어민주당,대전 서구을,7R156073,남,https://www.assembly.go.kr/static/portal/img/openassm/new/7eee4819fa59498b8797a0551bec7056.png
20,박병석,더불어민주당,대전 서구갑,BLC8630L,남,https://www.assembly.go.kr/static/portal/img/openassm/BLC8630L.jpg
20,박선숙,민생당,비례대표,MC32279F,여,https://www.assembly.go.kr/static/portal/img/openassm/MC32279F.jpg
20,박성중,새누리당,서울 서초구을,DAN6731C,남,https://www.assembly.go.kr/static/portal/img/openassm/DAN6731C.jpg
20,박순자,미래통합당,경기 안산시단원구을,YLM92014,여,https://www.assembly.go.kr/static/portal/img/openassm/YLM92014.jpg
20,박영선,더불어민주당,서울 구로구을,S8431719,여,https://www.assembly.go.kr/static/portal/img/openassm/S8431719.jpg
20,박완수,새누리당,경남 창원시의창구,D0C85236,남,https://www.assembly.go.kr/static/portal/img/openassm/D0C85236.jpg
20,박완주,더불어민주당,충남 천안시을,A3H7195R,남,https://www.assembly.go.kr/static/portal/img/openassm/A3H7195R.jpg
20,박용진,더불어민주당,서울 강북구을,PEP6922S,남,https://www.assembly.go.kr/static/portal/img/openassm/PEP6922S.jpg
20,박인숙,미래통합당,서울 송파구갑,IQ54138I,여,https://www.assembly.go.kr/static/portal/img/openassm/IQ54138I.jpg
20,박재호,더불어민주당,부산 남구을,QUO78839,남,https://www.assembly.go.kr/static/portal/img/openassm/QUO78839.jpg
20,박정,더불어민주당,경기 파주시을,4019850M,남,https://www.assembly.go.kr/static/portal/img/openassm/new/152aafe19d524e949398c1807d54fc7a.jpg
20,박주민,더불어민주당,서울 은평구갑,6AU2417B,남,https://www.assembly.go.kr/static/portal/img/openassm/new/4e926bae67ad43a6a87ad68da8d0c0fe.png
20,박주선,민생당,광주 동구남구을,XT18076X,남,https://www.assembly.go.kr/static/portal/img/openassm/XT18076X.jpg
20,박주현,민생당,비례대표,UDB4825U,여,https://www.assembly.go.kr/static/portal/img/openassm/UDB4825U.jpg
20,박준영,민주평화당,전남 영암군무안군신안군,8EL9225R,남,https://www.assembly.go.kr/static/portal/img/openassm/8EL9225R.jpg
20,박지원,국민의당,전남 목포시,8BF5855P,남,https://www.assembly.go.kr/static/portal/img/openassm/new/d56ba73af8fc481bbad0165c9ed6fbe2.png
20,박찬대,더불어민주당,인천 연수구갑,BT62420K,남,https://www.assembly.go.kr/static/portal/img/openassm/new/df6098be66f542dea93990a7745f239c.png
20,박찬우,자유한국당,충남 천안시갑,8T51904N,남,https://www.assembly.go.kr/static/portal/img/openassm/8T51904N.jpg
20,박홍근,더불어민주당,서울 중랑구을,S824682L,남,https://www.assembly.go.kr/static/portal/img/openassm/new/a89c83870d3e4e9daba17c809e11ffd7.png
20,배덕광,자유한국당,부산 해운대구을,9CR4440H,남,https://www.assembly.go.kr/static/portal/img/openassm/9CR4440H.jpg
20,백승주,미래한국당,경북 구미시갑,O0G3169T,남,https://www.assembly.go.kr/static/portal/img/openassm/O0G3169T.jpg
20,백재현,더불어민주당,경기 광명시갑,8DK7238W,남,https://www.assembly.go.kr/static/portal/img/openassm/8DK7238W.jpg
20,백혜련,더불어민주당,경기 수원시을,HSS7466Y,여,https://www.assembly.go.kr/static/portal/img/openassm/new/968e99ee8f8b4b6e9d4ce7eb16a92864.jpg
20,변재일,더불어민주당,충북 청주시청원구,MO52543L,남,https://www.assembly.go.kr/static/portal/img/openassm/MO52543L.jpg
20,서삼석,더불어민주당,전남 영암군무안군신안군,FOK3459D,남,https://www.assembly.go.kr/static/portal/img/openassm/new/3733addd041f4802ade12300546171b1.jpg
20,서영교,더불어민주당,서울 중랑구갑,TKJ4800F,여,https://www.assembly.go.kr/static/portal/img/openassm/new/c061e90cf359465fa1408c443a4a7857.jpg
20,서청원,우리공화당,경기 화성시갑,4Y54669I,남,https://www.assembly.go.kr/static/portal/img/openassm/4Y54669I.jpg
20,서형수,더불어민주당,경남 양산시을,6N28669V,남,https://www.assembly.go.kr/static/portal/img/openassm/6N28669V.jpg
20,설훈,더불어민주당,경기 부천시원미구을,OW53107J,남,https://www.assembly.go.kr/static/portal/img/openassm/OW53107J.jpg
20,성일종,새누리당,충남 서산시태안군,7XY7109I,남,https://www.assembly.go.kr/static/portal/img/openassm/new/8ac7d150f3434b12a31e2d441beea36c.jpg
20,소병훈,더불어민주당,경기 광주시갑,ZDR63255,남,https://www.assembly.go.kr/static/portal/img/openassm/new/a8512c3a87fe463c9d063ecb7a34680c.jpg
20,손금주,더불어민주당,전남 나주시화순군,A8O42480,남,https://www.assembly.go.kr/static/portal/img/openassm/A8O42480.jpg
20,손혜원,열린민주당,서울 마포구을,ZBX31520,여,https://www.assembly.go.kr/static/portal/img/openassm/ZBX31520.jpg
20,송갑석,더불어민주당,광주 서구갑,RD42006Y,남,https://www.assembly.go.kr/static/portal/img/openassm/RD42006Y.jpg
20,송기석,국민의당,광주 서구갑,7BV5480O,남,https://www.assembly.go.kr/static/portal/img/openassm/7BV5480O.jpg
20,송기헌,더불어민주당,강원 원주시을,SQ36001H,남,https://www.assembly.go.kr/static/portal/img/openassm/new/02f408aec61446c0b0459b5bdffa4893.png
20,송석준,새누리당,경기 이천시,CNW5754J,남,https://www.assembly.go.kr/static/portal/img/openassm/new/21eedc628d844950876d6cdb52a5988a.png
20,송언석,자유한국당,경북 김천시,6EN68926,남,https://www.assembly.go.kr/static/portal/img/openassm/new/b3c309f7dfd34dd486d7f60acfcd3254.JPG
20,송영길,더불어민주당,인천 계양구을,PAO22428,남,https://www.assembly.go.kr/static/portal/img/openassm/PAO22428.jpg
20,송옥주,더불어민주당,비례대표,3249208I,여,https://www.assembly.go.kr/static/portal/img/openassm/new/93e541edffd440d6b5ee9a683b5342ae.jpg
20,송희경,미래한국당,비례대표,1PZ8289D,여,https://www.assembly.go.kr/static/portal/img/openassm/1PZ8289D.jpg
20,신경민,더불어민주당,서울 영등포구을,BN49469V,남,https://www.assembly.go.kr/static/portal/img/openassm/BN49469V.jpg
20,신동근,더불어민주당,인천 서구을,G1570880,남,https://www.assembly.go.kr/static/portal/img/openassm/G1570880.jpg
20,신보라,미래통합당,비례대표,HE838063,여,https://www.assembly.go.kr/static/portal/img/openassm/HE838063.jpg
20,신상진,미래통합당,경기 성남시중원구,71M8132V,남,https://www.assembly.go.kr/static/portal/img/openassm/71M8132V.jpg
20,신용현,민생당,비례대표,MTK2954E,여,https://www.assembly.go.kr/static/portal/img/openassm/MTK2954E.jpg
20,신창현,더불어민주당,경기 의왕시과천시,WYC63862,남,https://www.assembly.go.kr/static/portal/img/openassm/WYC63862.jpg
20,심기준,더불어민주당,비례대표,9414335X,남,https://www.assembly.go.kr/static/portal/img/openassm/9414335X.jpg
20,심상정,정의당,경기 고양시갑,SU53086M,여,https://www.assembly.go.kr/static/portal/img/openassm/SU53086M.jpg
20,심재권,더불어민주당,서울 강동구을,VXQ28579,남,https://www.assembly.go.kr/static/portal/img/openassm/VXQ28579.jpg
20,심재철,미래통합당,경기 안양시동안구을,FGX4881A,남,https://www.assembly.go.kr/static/portal/img/openassm/FGX4881A.jpg
20,안규백,더불어민주당,서울 동대문구갑,TST4507I,남,https://www.assembly.go.kr/static/portal/img/openassm/new/2693865ca1a74cc2af5dc21a27502a30.jpg
20,안민석,더불어민주당,경기 오산시,ZA54991S,남,https://www.assembly.go.kr/static/portal/img/openassm/ZA54991S.jpg
20,안상수,미래통합당,인천 중구동구강화군옹진군,A486635H,남,https://www.assembly.go.kr/static/portal/img/openassm/A486635H.jpg
20,안철수,국민의당,서울 노원구병,YOG1280B,남,https://www.assembly.go.kr/static/portal/img/openassm/new/e9f57c2b700c44c0845665b068385524.jpg
20,안호영,더불어민주당,전북 완주군진안군무주군장수군,XEF29171,남,https://www.assembly.go.kr/static/portal/img/openassm/new/1fe2778d67b2471897c5cc387b440f78.png
20,양승조,더불어민주당,충남 천안시병,TIS61927,남,https://www.assembly.go.kr/static/portal/img/openassm/TIS61927.jpg
20,어기구,더불어민주당,충남 당진시,8FB1535Y,남,https://www.assembly.go.kr/static/portal/img/openassm/new/11132cfead5b4e7abbbf2021ab37033c.jpg
20,엄용수,자유한국당,경남 밀양시의령군함안군창녕군,B6F5266B,남,https://www.assembly.go.kr/static/portal/img/openassm/B6F5266B.jpg
20,여상규,미래한국당,경남 사천시남해군하동군,QKY38290,남,https://www.assembly.go.kr/static/portal/img/openassm/QKY38290.jpg
20,여영국,정의당,경남 창원시성산구,B751170H,남,https://www.assembly.go.kr/static/portal/img/openassm/B751170H.jpg
20,염동열,미래한국당,강원 태백시횡성군영월군평창군정선군,SSF6805Q,남,https://www.assembly.go.kr/static/portal/img/openassm/SSF6805Q.jpg
20,오세정,바른미래당,비례대표,M6K7940A,남,https://www.assembly.go.kr/static/portal/img/openassm/M6K7940A.jpg
20,오신환,미래통합당,서울 관악구을,H337332S,남,https://www.assembly.go.kr/static/portal/img/openassm/H337332S.jpg
20,오영훈,더불어민주당,제주 제주시을,21N57758,남,https://www.assembly.go.kr/static/portal/img/openassm/21N57758.jpg
20,오제세,더불어민주당,충북 청주시서원구,SVH30067,남,https://www.assembly.go.kr/static/portal/img/openassm/SVH30067.jpg
20,우상호,더불어민주당,서울 서대문구갑,V0O5343U,남,https://www.assembly.go.kr/static/portal/img/openassm/V0O5343U.jpg
20,우원식,더불어민주당,서울 노원구을,XBT9550Q,남,https://www.assembly.go.kr/static/portal/img/openassm/new/3fd6bfb1196144ea9282aac6e4eaf5ef.png
20,원유철,미래한국당,경기 평택시갑,TZD17894,남,https://www.assembly.go.kr/static/portal/img/openassm/TZD17894.jpg
20,원혜영,더불어민주당,경기 부천시오정구,6DG91769,남,https://www.assembly.go.kr/static/portal/img/openassm/6DG91769.jpg
20,위성곤,더불어민주당,제주 서귀포시,RQQ3807K,남,https://www.assembly.go.kr/static/portal/img/openassm/new/26841957c287473db75fad6182189804.jpg
20,유기준,미래통합당,부산 서구동구,CAL85655,남,https://www.assembly.go.kr/static/portal/img/openassm/CAL85655.jpg
20,유동수,더불어민주당,인천 계양구갑,GX38539O,남,https://www.assembly.go.kr/static/portal/img/openassm/new/a3a3255943634cd6ade1fa08d7e19144.png
20,유민봉,미래통합당,비례대표,I5V5327I,남,https://www.assembly.go.kr/static/portal/img/openassm/I5V5327I.jpg
20,유성엽,민생당,전북 정읍시고창군,I7Z3068X,남,https://www.assembly.go.kr/static/portal/img/openassm/I7Z3068X.jpg
20,유승민,미래통합당,대구 동구을,PWU27609,남,https://www.assembly.go.kr/static/portal/img/openassm/PWU27609.jpg
20,유승희,더불어민주당,서울 성북구갑,9BE5694R,여,https://www.assembly.go.kr/static/portal/img/openassm/9BE5694R.jpg
20,유은혜,더불어민주당,경기 고양시병,5CO4531H,여,https://www.assembly.go.kr/static/portal/img/openassm/5CO4531H.jpg
20,유의동,새누리당,경기 평택시을,MRK4871S,남,https://www.assembly.go.kr/static/portal/img/openassm/MRK4871S.jpg
20,유재중,미래통합당,부산 수영구,SEK1881Q,남,https://www.assembly.go.kr/static/portal/img/openassm/SEK1881Q.jpg
20,윤관석,더불어민주당,인천 남동구을,JMY9959W,남,https://www.assembly.go.kr/static/portal/img/openassm/JMY9959W.jpg
20,윤상직,미래통합당,부산 기장군,LDY9563L,남,https://www.assembly.go.kr/static/portal/img/openassm/LDY9563L.jpg
20,윤상현,무소속,인천 남구을,MSY7784L,남,https://www.assembly.go.kr/static/portal/img/openassm/new/c55454347242441c9e75c5058f829b06.png
20,윤소하,정의당,비례대표,8X46899U,남,https://www.assembly.go.kr/static/portal/img/openassm/8X46899U.jpg
20,윤영석,새누리당,경남 양산시갑,9VR65006,남,https://www.assembly.go.kr/static/portal/img/openassm/new/cb71903baa8340718ea02ae96cd6a25f.jpg
20,윤영일,민생당,전남 해남군완도군진도군,U9G5099O,남,https://www.assembly.go.kr/static/portal/img/openassm/U9G5099O.jpg
20,윤일규,더불어민주당,충남 천안시병,5DR6334X,남,https://www.assembly.go.kr/static/portal/img/openassm/5DR6334X.jpg
20,윤재옥,새누리당,대구 달서구을,ZRF3039U,남,https://www.assembly.go.kr/static/portal/img/openassm/new/d29bdfffbe0f4525ad4b74fa9b5482e5.png
20,윤종오,무소속,울산 북구,3TP65086,남,https://www.assembly.go.kr/static/portal/img/openassm/new/4cc7cc8814354a4b85dde1c745f33b1c.png
20,윤종필,미래한국당,비례대표,Q6G2914I,여,https://www.assembly.go.kr/static/portal/img/openassm/Q6G2914I.jpg
20,윤준호,더불어민주당,부산 해운대구을,7W35098M,남,https://www.assembly.go.kr/static/portal/img/openassm/7W35098M.jpg
20,윤한홍,새누리당,경남 창원시마산회원구,8X15119P,남,https://www.assembly.go.kr/static/portal/img/openassm/new/d175dc8a752d47059aa74a230ee93a5c.jpg
20,윤호중,더불어민주당,경기 구리시,M0A1658U,남,https://www.assembly.go.kr/static/portal/img/openassm/new/a474780e3fb144e18a389ec50b76f694.png
20,윤후덕,더불어민주당,경기 파주시갑,O7R5461J,남,https://www.assembly.go.kr/static/portal/img/openassm/new/15cc6211fcf0401ea3a77571f888838e.jpg
20,이개호,더불어민주당,전남 담양군함평군영광군장성군,I7R13867,남,https://www.assembly.go.kr/static/portal/img/openassm/new/ece4aba7a7854848b574f9334278b58c.png
20,이군현,자유한국당,경남 통영시고성군,0135473I,남,https://www.assembly.go.kr/static/portal/img/openassm/0135473I.jpg
20,이규희,더불어민주당,충남 천안시갑,9FL71418,남,https://www.assembly.go.kr/static/portal/img/openassm/9FL71418.jpg
20,이동섭,민생당,비례대표,OQO34632,남,https://www.assembly.go.kr/static/portal/img/openassm/OQO34632.jpg
20,이만희,새누리당,경북 영천시청도군,OSV9142K,남,https://www.assembly.go.kr/static/portal/img/openassm/new/408f525c91fc4e93aa0c766707a7d120.jpg
